node_A,node_B,sign
4174,24419,1
4174,19158,1
4174,10183,1
4174,39532,1
4174,26320,1
4174,13406,1
4174,110087,1
4174,36710,1
4174,42263,1
4174,97410,1
4174,105888,1
4174,112937,1
4251,4235,-1
4251,46470,1
4251,46471,1
4251,51686,-1
4251,4250,1
4251,4414,1
4251,24427,-1
4251,21525,-1
4410,33399,1
4410,7124,1
4410,7125,1
4410,7127,1
4410,8978,1
4410,104426,1
4410,7186,1
4410,4409,1
4410,7123,1
4410,82879,1
4456,1120,1
4456,5673,1
4456,2503,1
4456,9819,1
4456,1175,1
4456,1446,1
4456,7082,1
4456,1498,1
4456,84988,-1
4456,252,1
4456,943,1
4456,2341,1
4456,2643,1
4456,3617,1
4456,4220,1
4456,5371,1
4456,5703,1
4456,8938,1
4456,10312,1
4456,10541,-1
4456,10625,1
4456,12760,1
4456,14828,1
4456,14909,1
4456,15839,1
4456,16429,-1
4456,16470,1
4456,18130,-1
4456,18631,-1
4456,19813,1
4456,20106,-1
4456,20669,-1
4456,21438,-1
4456,21639,-1
4456,22176,-1
4456,22658,1
4456,22905,-1
4456,23219,1
4456,24192,-1
4456,25296,-1
4456,25957,-1
4456,26503,1
4456,28206,-1
4456,28785,-1
4456,29573,-1
4456,30226,-1
4456,30517,1
4456,32130,-1
4456,32131,-1
4456,33111,-1
4456,36898,-1
4456,42389,-1
4456,42427,1
4456,46314,-1
4456,51610,1
4456,52312,-1
4456,52313,-1
4456,52314,-1
4456,52315,-1
4456,52316,-1
4456,52317,-1
4456,52318,-1
4456,52319,-1
4456,52320,-1
4456,52321,-1
4456,52322,1
4456,52323,1
4456,52324,-1
4456,52325,1
4456,52326,-1
4456,52327,-1
4456,52328,-1
4456,52329,-1
4456,52330,-1
4456,52331,-1
4456,52332,-1
4456,52333,-1
4456,93661,-1
4456,93847,-1
4456,94070,-1
4456,94824,-1
4456,95123,-1
4456,95124,-1
4456,95125,-1
4456,95244,-1
4456,95697,-1
4456,95897,-1
4456,96136,-1
4456,98071,1
4456,102878,1
4456,4453,1
4456,2482,1
4456,2606,1
4456,9717,1
4456,8079,1
4456,12190,1
4456,20368,1
4456,12579,1
4456,30539,1
4456,11573,1
4456,1996,1
4456,43001,-1
4456,21140,1
4456,14819,1
4456,24890,-1
4456,22324,1
4456,59315,1
4456,48249,1
4456,26504,1
4456,17645,1
4456,39098,1
4456,95770,1
4456,21287,1
4456,42458,1
4456,16468,1
4456,107576,1
4456,43361,1
4456,24949,1
4456,27636,1
4456,95659,1
4456,95761,1
4456,97067,1
4456,97313,1
4456,100081,1
4456,100487,1
4456,100563,1
4456,100601,1
4456,101596,1
4456,101597,1
4456,101723,1
4456,104741,1
4456,114242,1
4456,122792,1
4562,2220,1
4562,475,1
4562,6861,1
4562,14588,1
4562,24580,1
4562,92835,-1
4562,92847,1
4562,94354,1
4562,98206,1
4562,102134,-1
4562,105905,-1
4562,107596,-1
4562,9507,1
4562,28779,1
4562,5570,1
4562,36580,1
4620,7410,1
4620,2395,-1
4620,4381,1
4620,4563,1
4620,4973,-1
4620,20730,-1
4620,22292,1
4620,26766,1
4620,29229,1
4620,32223,1
4620,32353,1
4620,42347,-1
4620,65154,-1
4620,98129,1
4620,99684,-1
4620,102139,-1
4620,42230,1
4620,93981,1
4620,12870,1
4620,29180,1
4620,32453,1
4620,22838,1
4620,3498,-1
4620,11085,1
4620,33218,1
4620,13768,1
4620,15899,1
4620,103877,1
4620,14608,1
4620,21266,-1
4620,77854,1
4620,100406,1
4620,111863,1
4620,119583,1
4701,16632,1
4701,7745,1
4701,16952,1
4701,17198,1
4701,17727,1
4701,21636,1
4716,109690,-1
4748,16400,1
4748,11447,1
4748,2022,1
4748,1307,1
4748,1364,1
4748,2331,1
4748,2341,1
4748,2433,1
4748,3134,1
4748,3151,1
4748,3235,1
4748,3337,1
4748,4453,1
4748,4480,1
4748,6199,1
4748,6810,1
4748,7646,1
4748,13301,1
4748,19391,1
4748,21297,1
4748,21323,1
4748,22357,1
4748,22770,1
4748,28427,1
4748,29929,1
4748,39054,1
4748,57074,1
4748,80785,1
4748,80787,1
4748,94411,1
4748,97366,1
4748,98206,1
4748,98939,1
4748,100957,1
4748,101673,1
4748,103239,1
4748,103898,1
4748,104095,1
4748,104955,1
4748,105498,1
4748,105704,1
4748,109767,1
4748,110806,1
4748,5730,1
4748,82386,1
4748,120326,-1
4748,9267,1
4748,22697,1
4748,53034,-1
4748,114611,1
4770,13268,1
4770,21297,1
4770,102813,1
4770,2418,1
4770,2868,1
4770,7523,1
4770,12765,-1
4770,17642,1
4770,23564,-1
4770,23841,1
4770,106552,1
4770,114431,1
4770,115401,1
4770,115606,1
4770,115699,1
4770,115938,1
4770,115546,1
4770,114333,1
4770,101407,1
4770,7522,1
4770,8080,1
4770,93240,1
4770,96461,1
4770,97829,1
4770,116509,1
4832,2718,1
4832,5325,1
4832,7553,1
4832,11382,1
4832,13476,1
4832,24133,1
4832,21145,-1
4832,27173,-1
4832,52228,1
4832,71602,1
4832,7569,1
4832,83530,1
4832,96203,-1
4906,1442,1
4906,316,1
4906,448,-1
4906,2138,-1
4906,2139,-1
4906,3458,-1
4906,3595,-1
4906,3979,-1
4906,4200,-1
4906,4721,-1
4906,5423,-1
4906,5808,-1
4906,7185,-1
4906,9286,-1
4906,12406,-1
4906,12407,-1
4906,12408,-1
4906,12713,-1
4906,14184,-1
4906,14477,-1
4906,15282,1
4906,15582,1
4906,17352,1
4906,19216,-1
4906,20753,-1
4906,23867,-1
4906,25171,-1
4906,27739,-1
4906,31237,-1
4906,33854,-1
4906,41145,-1
4906,48138,-1
4906,50853,-1
4906,79405,1
4906,92800,-1
4906,94707,-1
4906,98582,-1
4906,99374,-1
4906,103090,-1
4906,103505,-1
4906,104718,-1
4906,104747,-1
4906,111845,-1
4906,115448,-1
4906,115679,-1
4906,118073,-1
4906,120184,-1
4906,127444,-1
4906,127468,-1
4906,127469,-1
4906,129742,-1
4906,131123,1
4906,131399,-1
4906,4662,1
4906,10017,1
4906,125640,-1
4906,165,1
4906,8359,1
4906,79386,1
4906,111184,1
4906,4982,1
4906,2331,1
4906,5021,1
4906,5558,1
4906,7348,1
4906,34085,1
4906,29929,1
4906,13992,1
4906,2308,1
4906,8911,1
4906,131522,1
4906,34243,1
4906,102835,-1
4906,118953,1
4906,22579,1
4906,23687,1
4906,95569,1
4906,105014,1
4906,118154,1
4906,118598,1
4982,943,1
4982,2643,1
4982,3625,1
4982,12760,1
4982,1961,1
4982,2019,1
4982,3340,1
4982,526,1
4982,4966,1
4982,9675,1
4982,10630,1
4982,13198,1
4982,211,1
4982,2258,1
4982,3666,1
4982,12598,1
4982,20839,1
4982,24072,-1
4982,2743,1
4982,5163,1
4982,4068,1
4982,8991,1
4982,18536,1
4982,6889,1
4982,101980,1
4982,20198,1
4982,8931,1
4982,11290,1
4982,97614,1
4982,26496,1
4982,10562,1
4982,12393,1
4982,23739,1
4982,93155,1
4982,103358,1
5046,112298,1
5046,125640,-1
5046,607,1
5046,115047,1
5046,115244,-1
5046,41646,-1
5074,12713,-1
5074,4738,1
5074,1961,-1
5074,2736,-1
5074,5478,1
5074,6422,1
5074,21380,1
5074,27773,1
5074,94517,1
5074,1490,1
5074,10707,1
5074,22681,1
5074,29851,1
5082,9992,1
5082,18809,1
5082,526,1
5082,1981,1
5082,2718,1
5082,17671,1
5082,18868,1
5082,18869,-1
5082,75608,-1
5082,106429,-1
5082,113352,-1
5082,117021,-1
5082,17727,1
5082,14015,1
5082,99419,1
5106,5703,-1
5106,97366,1
5106,2294,1
5106,25950,1
5106,51025,1
5106,79288,1
5106,101908,1
5106,115281,-1
5106,15437,-1
5106,7873,-1
5106,112117,1
5126,5325,1
5126,12280,1
5126,2220,1
5126,14372,1
5126,125640,-1
5126,2718,1
5126,10650,1
5126,14323,-1
5126,33938,1
5126,66461,1
5126,121703,1
5126,123474,1
5126,124650,1
5126,131123,1
5126,123020,1
5126,211,1
5126,5548,1
5126,5730,1
5126,766,1
5126,4766,1
5126,8546,1
5126,3946,1
5126,32343,1
5126,19060,1
5126,15805,1
5126,29422,1
5126,122171,1
5126,15131,1
5126,46790,1
5126,17053,1
5126,123559,1
5126,8962,1
5126,1927,1
5126,8455,1
5126,9223,1
5126,124369,1
5126,131185,1
5126,10050,1
5126,108551,1
5126,21097,1
5126,33983,-1
5126,117403,1
5126,123824,1
5126,124241,-1
5126,124793,1
5366,5367,-1
5366,6164,-1
5553,412,1
5553,103505,1
5553,5548,1
5553,13564,1
5553,1364,1
5553,3934,1
5553,4045,1
5553,14876,1
5553,22411,1
5553,25983,1
5553,33461,1
5553,56578,1
5553,92820,1
5553,111374,1
5553,111908,1
5553,112281,1
5553,112890,1
5553,114066,1
5553,114102,1
5553,114114,1
5553,114664,1
5553,115529,1
5553,13246,1
5553,111828,1
5568,39054,1
5568,2473,1
5568,1880,1
5568,3299,1
5568,3616,1
5568,8991,1
5568,2690,1
5568,59112,1
5611,3850,1
5611,17163,1
5611,12955,1
5611,10938,1
5611,15438,1
5611,8174,1
5611,5566,1
5611,1079,1
5611,1609,1
5611,408,-1
5611,1175,1
5611,3340,1
5611,4154,1
5611,5976,-1
5611,6696,1
5611,6810,1
5611,6837,1
5611,8034,1
5611,10455,1
5611,10935,1
5611,11108,1
5611,11527,1
5611,12202,1
5611,12316,1
5611,13590,1
5611,13676,1
5611,14300,-1
5611,14845,-1
5611,15744,-1
5611,19710,-1
5611,19859,1
5611,20405,-1
5611,20839,1
5611,20840,-1
5611,20841,-1
5611,20842,-1
5611,20845,-1
5611,20846,-1
5611,20847,-1
5611,20848,-1
5611,10012,1
5611,15395,1
5611,39808,1
5611,5654,1
5611,5610,1
5611,15954,-1
5611,14828,1
5611,14576,1
5611,4196,1
5611,1928,1
5611,6891,1
5611,15280,1
5611,14919,1
5611,7607,1
5611,22392,1
5611,72234,1
5611,12585,1
5611,47093,1
5611,99667,1
5611,99673,1
5611,104802,1
5611,105418,1
5611,107471,1
5611,110142,1
5611,112175,1
5673,39,1
5673,700,1
5673,1498,1
5673,3152,1
5673,5189,1
5673,7975,1
5673,8388,1
5673,11118,-1
5673,11157,1
5673,12717,-1
5673,13057,1
5673,13486,1
5673,15437,-1
5673,19637,1
5673,20113,1
5673,22217,-1
5673,26545,1
5673,26692,-1
5673,28373,1
5673,28791,1
5673,29618,1
5673,30589,1
5673,30707,1
5673,34698,1
5673,36072,-1
5673,36081,1
5673,37040,1
5673,37789,1
5673,42427,1
5673,44511,1
5673,44512,1
5673,46497,1
5673,48034,1
5673,71600,-1
5673,79802,1
5673,18535,1
5673,13500,1
5673,94270,1
5673,10861,1
5673,35639,1
5673,4543,1
5673,726,1
5673,20368,1
5673,27296,1
5673,2308,1
5673,52760,1
5673,28423,1
5673,23032,1
5673,36191,1
5673,7601,1
5673,5865,1
5673,15899,1
5673,5672,-1
5673,49562,1
5673,38130,1
5673,79189,1
5673,109670,1
5673,126045,1
5677,9622,1
5677,48441,1
5677,25502,1
5677,45070,1
5677,27296,1
5677,852,1
5677,2022,-1
5677,3010,1
5677,7067,1
5677,10236,1
5677,11660,1
5677,14559,1
5677,15126,1
5677,42943,1
5677,48880,1
5677,49385,1
5677,49386,1
5677,67043,1
5677,67886,1
5677,70711,1
5677,79648,1
5677,109014,-1
5677,12168,1
5677,24610,1
5677,24742,1
5677,51159,1
5677,57821,1
5677,50490,1
5677,72164,1
5677,11606,1
5677,68214,1
5677,42096,1
5677,5672,1
5677,67179,1
5677,59531,1
5677,70371,1
5777,14520,1
5777,1608,1
5777,943,1
5777,66480,1
5777,12471,1
5777,2345,1
5777,4272,1
5777,2291,1
5777,125640,-1
5777,118,1
5777,1498,1
5777,1811,1
5777,4650,-1
5777,4666,1
5777,7082,1
5777,9528,1
5777,10349,1
5777,16250,-1
5777,17511,1
5777,20728,1
5777,20769,-1
5777,23177,-1
5777,35199,-1
5777,37619,-1
5777,50285,1
5777,89281,1
5777,89282,-1
5777,116569,1
5777,119625,-1
5777,119699,1
5777,120046,-1
5777,120047,-1
5777,120211,-1
5777,120291,-1
5777,123733,1
5777,126875,1
5777,130232,-1
5777,131510,-1
5777,7276,1
5777,8031,1
5777,17757,1
5777,96564,1
5777,2227,1
5777,14419,1
5777,27604,-1
5777,96424,1
5777,5501,1
5777,14860,-1
5777,501,1
5777,109855,1
5777,97491,1
5777,25081,-1
5777,32223,1
5777,2690,1
5777,17352,1
5777,12168,1
5777,102189,1
5777,131522,1
5777,17040,1
5777,72164,1
5777,11683,1
5777,2701,1
5777,27851,1
5777,68214,1
5777,15899,1
5777,32809,1
5777,29525,1
5777,5470,1
5777,5776,-1
5777,126610,1
5777,36909,1
5777,31211,1
5777,44709,1
5777,43773,1
5777,106347,1
5777,98104,1
5777,120946,1
5777,123544,-1
5777,130877,1
5913,29865,1
5913,111323,1
5913,11474,1
5913,33965,1
5913,7869,1
5913,5624,1
5913,25931,1
5913,111097,1
5913,211,1
5913,1420,1
5913,3460,1
5913,122171,1
5913,121253,1
5913,7449,1
5913,17999,1
5913,4295,1
5913,17760,1
5913,18151,1
5913,18584,1
5913,122209,1
5913,37619,1
5913,5912,1
5913,6040,1
5913,8280,1
5913,18021,1
5913,26072,1
5913,24265,1
5913,37094,1
5913,62155,1
5913,117308,1
5913,105897,1
5913,115484,1
5913,121878,1
5913,122146,-1
5990,59986,1
5990,42130,1
5990,42617,1
5990,64717,1
5990,5989,-1
6033,4662,1
6033,8725,-1
6033,3184,1
6033,10610,1
6033,943,1
6033,4381,1
6033,7624,1
6033,14713,1
6033,17886,-1
6033,20669,-1
6033,23320,-1
6033,27730,-1
6033,29743,-1
6033,32975,-1
6033,38381,-1
6033,40130,-1
6033,40131,-1
6033,40132,-1
6033,40133,-1
6033,40134,-1
6033,40135,-1
6033,40136,-1
6033,40137,-1
6033,40138,-1
6033,40139,-1
6033,40140,-1
6033,66469,-1
6033,105331,-1
6033,114080,-1
6033,115227,-1
6033,116410,-1
6033,117356,-1
6033,117392,-1
6033,15437,1
6033,34095,1
6033,24272,1
6033,29286,1
6033,26247,1
6033,20623,1
6033,23929,-1
6033,23015,1
6033,6032,1
6033,9913,1
6033,24792,1
6033,31703,1
6033,91434,1
6163,2220,1
6163,8282,1
6163,54,-1
6163,95,-1
6163,310,1
6163,954,1
6163,2671,1
6163,2956,1
6163,4772,1
6163,4885,1
6163,5423,1
6163,5460,-1
6163,6081,1
6163,12780,-1
6163,17387,-1
6163,20446,-1
6163,20527,-1
6163,29840,-1
6163,39514,-1
6163,40683,-1
6163,56826,1
6163,63665,1
6163,79142,-1
6163,97967,-1
6163,98074,-1
6163,100383,-1
6163,100636,-1
6163,102810,-1
6163,1165,1
6163,3215,1
6163,7534,1
6163,9144,1
6163,57101,1
6163,211,1
6163,5654,1
6163,9640,1
6163,5799,1
6163,6162,1
6163,18947,1
6163,96424,1
6163,12511,1
6163,5412,1
6163,29936,1
6163,5901,1
6163,97913,1
6163,72083,1
6163,39720,1
6163,34336,1
6163,94298,1
6163,58230,1
6163,15944,1
6163,45110,1
6163,10396,1
6163,8921,1
6163,35551,1
6163,76218,1
6163,80455,1
6163,81282,1
6163,101158,1
6163,101681,1
6175,13632,1
6175,2220,1
6175,22930,1
6175,4200,1
6175,9675,-1
6175,21144,1
6175,17158,1
6175,5087,1
6175,15437,-1
6175,2150,1
6175,2636,-1
6175,4045,1
6175,5423,1
6175,11048,-1
6175,12479,1
6175,13772,1
6175,17236,1
6175,20284,1
6175,24130,1
6175,24360,1
6175,24656,1
6175,25005,1
6175,29224,1
6175,31499,1
6175,31545,1
6175,34288,1
6175,37116,1
6175,37969,1
6175,49430,1
6175,49431,1
6175,129229,-1
6175,22356,1
6175,31541,1
6175,112428,1
6175,107937,1
6175,29652,1
6175,30676,1
6175,44259,1
6175,99319,1
6175,104756,1
6175,112650,1
6175,121047,1
6175,124827,1
6175,126578,1
6175,126881,1
6175,131008,1
6438,7082,1
6438,5171,1
6575,20619,-1
6575,6312,-1
6575,19094,-1
6575,31102,-1
6575,84004,1
6576,20619,-1
6576,6312,-1
6576,31102,-1
6577,20619,-1
6577,81839,1
6577,27803,-1
6577,6312,-1
6577,31102,-1
6577,99056,-1
6709,5333,1
6709,12979,1
6709,1602,1
6709,3251,-1
6709,93258,1
6709,12977,1
6709,13812,1
6709,18661,1
6709,19657,1
6709,937,-1
6709,20619,-1
6723,2450,1
6723,6724,1
6723,6729,1
6723,25983,1
6723,93817,1
6723,119918,1
6723,7364,-1
6723,28778,-1
6958,1608,1
6958,2480,1
6958,1961,1
6958,2931,1
6958,118,1
6958,1786,1
6958,4988,1
6958,5771,1
6958,22856,-1
6958,28246,1
6958,29534,-1
6958,31229,-1
6958,36221,1
6958,36296,-1
6958,38597,1
6958,49354,-1
6958,30997,1
6958,98582,1
6958,23603,1
6958,38688,1
6958,20895,1
6958,3936,1
6958,8624,1
6958,95629,1
6958,26539,1
6958,35584,1
6958,26166,1
6958,24487,1
6958,29298,1
6958,41110,1
6958,27968,1
6958,6957,1
6958,23723,1
6958,40226,1
6958,43436,1
6958,52666,1
6958,20237,1
6958,26126,1
6958,29319,1
6958,84195,1
7082,10757,1
7082,12713,-1
7082,2345,1
7082,3625,1
7082,12760,1
7082,2258,1
7082,5551,1
7082,12210,1
7082,12598,1
7082,13116,1
7082,19859,1
7082,20216,1
7082,21289,1
7082,22768,1
7082,112950,1
7082,114569,1
7082,7534,1
7082,211,1
7082,5021,1
7082,7971,1
7082,20518,-1
7082,3880,1
7082,13320,1
7082,17352,1
7082,7046,1
7082,30090,1
7082,11290,1
7082,41958,1
7082,19049,1
7082,105924,1
7082,111691,1
7082,122601,1
7082,129343,1
7245,943,-1
7245,441,1
7245,3373,1
7245,2718,1
7245,8323,1
7245,26393,-1
7245,29752,-1
7245,43048,1
7245,7244,1
7245,19423,1
7245,110265,1
7247,1458,1
7247,97858,1
7247,632,1
7247,2560,1
7247,7246,1
7247,7842,1
7247,9452,1
7247,16475,1
7247,27525,-1
7247,27526,-1
7247,27527,1
7247,27528,-1
7247,93228,1
7247,109636,1
7247,115145,1
7247,3820,-1
7247,7750,1
7247,27290,1
7247,128189,1
7247,6432,1
7247,26667,1
7247,16787,1
7247,7885,1
7247,8068,1
7247,14295,1
7247,16860,1
7247,111781,1
7267,19630,1
7267,2827,-1
7267,3880,-1
7267,953,-1
7267,7265,-1
7390,1325,1
7390,3198,1
7390,5424,1
7390,7534,1
7390,1602,1
7390,13542,1
7390,4191,1
7390,3460,1
7390,24636,1
7390,1300,1
7390,11252,1
7390,11580,1
7390,17164,1
7390,21391,1
7390,22356,1
7390,23424,1
7390,24952,-1
7390,27621,1
7390,28777,1
7390,94707,1
7390,7389,-1
7390,43030,-1
7390,99138,1
7390,101286,1
7390,114045,1
7811,19568,1
7811,1370,1
7811,13301,1
7811,3140,1
7811,3223,1
7811,12182,-1
7811,9505,1
7811,17642,1
7811,33254,1
7811,35049,1
7811,12214,1
7811,19490,1
7811,31554,1
7811,3233,1
7811,3991,1
7811,4029,1
7811,4045,1
7811,4185,1
7811,5278,1
7811,5654,1
7811,6872,1
7811,7073,1
7811,9352,1
7811,10291,1
7811,12067,1
7811,12160,1
7811,13328,1
7811,13768,1
7811,14825,1
7811,16295,1
7811,16528,1
7811,16590,1
7811,18277,1
7811,18786,1
7811,19921,1
7811,21254,1
7811,23424,1
7811,24811,1
7811,26988,1
7811,29293,1
7811,30209,1
7811,33098,1
7811,33750,-1
7811,41947,1
7811,43802,1
7811,50108,1
7811,90572,1
7811,98741,-1
7811,24610,1
7811,50490,1
7811,16832,1
7811,21177,1
7811,41506,1
7811,31136,1
7811,50252,1
7811,26584,1
7811,27695,1
7811,47203,1
7811,7809,1
7811,45334,1
7811,61804,1
7811,24129,-1
7811,50055,1
7811,55235,1
7811,84662,1
7811,90377,1
7811,112839,1
8135,6335,1
8135,3829,1
8135,8136,1
8135,8137,1
8546,4154,1
8546,8174,1
8546,7827,1
8546,1431,1
8546,2718,1
8546,4967,1
8546,9640,1
8546,7660,1
8546,5558,1
8546,270,1
8546,408,1
8546,1808,1
8546,3617,1
8546,3739,1
8546,6704,1
8546,9880,1
8546,13992,1
8546,16092,1
8546,16093,1
8546,10625,1
8546,8994,1
8546,68418,1
8546,11798,1
8546,29442,1
8546,11181,1
8546,30593,1
8546,114036,1
8546,120571,1
8552,8441,1
8552,8931,1
8552,8932,1
8552,64008,1
8552,8551,1
8552,106728,1
8642,4830,-1
8642,897,1
8642,3455,1
8642,8212,1
8642,17585,1
8642,19378,1
8642,19379,1
8642,19380,1
8642,18956,1
8642,18444,1
8642,4202,1
8642,16300,1
8642,18095,1
8642,15125,-1
8642,8641,1
8642,12452,1
8642,19155,1
8642,18662,1
8976,4362,1
8976,14497,1
8976,27284,1
8976,2341,1
8976,5751,-1
8976,7646,1
8976,8975,1
8976,13992,1
8976,27285,-1
8976,27286,-1
8976,27287,-1
8976,27288,-1
8976,25143,1
9290,22736,1
9290,4556,1
9290,10728,1
9290,24188,-1
9290,30529,1
9352,19358,1
9352,26325,1
9352,31103,1
9352,46720,1
9352,11649,1
9352,9348,1
9352,12130,1
9352,12963,1
9352,17250,1
9352,44826,1
9352,45466,1
9352,50104,1
9352,58098,1
9352,59436,1
9352,60859,1
9352,76274,1
9352,45577,1
9352,69077,1
9352,48430,1
9352,64263,1
9352,14053,1
9352,12017,1
9352,47914,1
9352,62722,1
9352,40015,1
9352,19381,1
9352,57719,1
9352,31102,-1
9352,87494,1
9352,48353,1
9352,63497,1
9538,1431,1
9538,13301,1
9538,2277,1
9538,3854,1
9538,28779,1
9538,46401,-1
9538,8404,1
9538,9539,1
9538,16300,1
9538,13447,1
9538,15706,1
9574,9575,1
9620,2132,-1
9680,5105,1
9680,14589,1
9680,5409,1
9680,18488,1
9680,11435,1
9680,14140,-1
9680,18240,1
9680,7750,1
9680,9679,-1
9831,3140,1
9831,9830,1
9940,4068,1
9940,10084,1
9940,18557,1
9940,57011,1
9940,42222,-1
9940,44441,1
9940,56771,1
10032,270,1
10032,1420,1
10032,10031,1
10032,22336,1
10032,22658,1
10032,30952,1
10032,32263,1
10032,32441,1
10032,32506,1
10032,32507,1
10032,32508,1
10032,32509,1
10032,32510,1
10032,32511,1
10032,26478,1
10032,29434,1
10032,32426,-1
10032,114666,1
10032,114748,-1
10032,114795,-1
10044,7558,1
10044,10043,1
10044,10214,1
10044,13763,-1
10044,16644,-1
10076,3877,1
10076,21621,1
10076,60886,1
10076,19092,1
10076,4029,1
10076,12049,1
10076,28347,1
10076,29392,1
10076,18170,1
10076,998,1
10076,9320,1
10076,22017,1
10076,4195,1
10076,2592,1
10076,452,1
10076,540,1
10076,550,1
10076,672,1
10076,818,1
10076,1678,1
10076,2255,1
10076,2479,1
10076,2743,1
10076,2892,1
10076,3223,1
10076,3237,1
10076,3340,1
10076,3764,1
10076,3769,1
10076,3867,1
10076,3880,1
10076,3991,1
10076,4048,1
10076,4286,1
10076,4892,1
10076,5020,1
10076,5901,1
10076,6027,1
10076,6277,1
10076,6399,1
10076,6523,1
10076,7085,1
10076,7192,1
10076,7282,1
10076,7767,1
10076,7997,1
10076,8662,1
10076,8851,1
10076,9007,1
10076,9640,1
10076,10291,1
10076,11202,1
10076,11279,1
10076,11584,1
10076,11621,1
10076,11657,1
10076,11748,1
10076,11834,1
10076,11904,1
10076,11914,1
10076,11920,1
10076,11968,1
10076,12063,1
10076,12065,1
10076,12070,1
10076,12131,1
10076,12141,1
10076,12147,1
10076,12151,1
10076,12154,1
10076,12549,1
10076,12651,1
10076,12964,1
10076,13670,1
10076,13861,1
10076,13874,1
10076,14263,1
10076,14533,1
10076,14930,1
10076,15583,1
10076,15853,1
10076,17653,1
10076,18105,1
10076,18109,1
10076,18359,1
10076,18601,1
10076,18786,1
10076,19164,1
10076,19496,1
10076,20114,1
10076,20234,1
10076,20453,1
10076,20682,1
10076,21145,1
10076,21166,1
10076,21215,1
10076,21229,1
10076,21254,1
10076,21390,1
10076,21836,1
10076,22375,1
10076,22451,1
10076,23451,1
10076,23616,1
10076,23834,1
10076,23891,1
10076,24153,1
10076,24461,1
10076,24478,1
10076,24491,1
10076,24568,1
10076,24606,1
10076,24716,1
10076,26305,1
10076,26350,1
10076,26608,1
10076,26875,1
10076,27695,1
10076,28236,1
10076,28360,1
10076,29131,1
10076,29224,1
10076,29232,1
10076,29296,1
10076,29489,1
10076,29936,1
10076,29943,1
10076,29999,1
10076,30043,1
10076,30187,1
10076,31555,1
10076,31559,1
10076,31563,1
10076,32216,1
10076,32658,1
10076,34292,1
10076,34418,1
10076,34504,1
10076,35048,1
10076,35109,1
10076,37001,1
10076,37059,1
10076,38540,1
10076,39789,1
10076,39988,1
10076,40231,1
10076,40832,1
10076,42044,1
10076,42614,1
10076,43088,1
10076,43119,1
10076,43389,1
10076,44763,1
10076,44770,1
10076,44785,1
10076,44787,1
10076,44790,1
10076,44827,1
10076,44921,1
10076,45904,1
10076,46249,1
10076,46413,1
10076,47224,1
10076,48044,1
10076,48561,1
10076,49283,1
10076,49562,1
10076,50272,1
10076,50991,1
10076,51159,1
10076,51480,1
10076,51628,1
10076,51726,1
10076,52297,1
10076,52474,1
10076,53260,1
10076,53804,1
10076,53822,1
10076,54051,1
10076,54578,1
10076,56213,1
10076,56397,1
10076,56636,1
10076,56978,1
10076,57156,1
10076,57211,1
10076,57549,1
10076,57606,1
10076,57665,1
10076,57708,1
10076,57880,1
10076,58177,1
10076,58825,1
10076,59525,1
10076,59861,1
10076,60746,1
10076,60986,1
10076,61066,1
10076,61425,1
10076,61718,1
10076,61828,1
10076,62732,1
10076,62968,1
10076,63120,1
10076,63161,1
10076,63452,1
10076,63975,1
10076,64245,1
10076,64743,1
10076,64966,1
10076,65032,1
10076,65051,1
10076,65281,1
10076,65704,1
10076,65779,1
10076,66555,1
10076,66793,1
10076,67627,1
10076,68438,1
10076,68828,1
10076,69020,1
10076,69089,1
10076,69757,1
10076,69787,1
10076,70264,1
10076,71987,1
10076,72000,1
10076,72312,1
10076,72891,1
10076,73970,1
10076,74208,1
10076,74286,1
10076,74303,1
10076,74719,1
10076,76701,1
10076,76773,1
10076,78415,1
10076,78416,1
10076,78417,1
10076,78418,1
10076,78419,1
10076,78420,1
10076,78421,1
10076,78422,1
10076,78423,1
10076,78424,1
10076,78425,1
10076,78426,1
10076,78427,1
10076,78428,1
10076,78429,1
10076,78430,1
10076,78431,1
10076,78432,1
10076,78433,1
10076,78434,1
10076,78435,1
10076,78436,1
10076,78437,1
10076,78438,1
10076,78439,1
10076,78440,1
10076,78441,1
10076,78442,1
10076,78443,1
10076,78444,1
10076,78445,1
10076,78446,1
10076,78447,1
10076,78448,1
10076,78449,1
10076,78450,1
10076,78451,1
10076,78452,1
10076,78453,1
10076,124377,1
10076,12168,1
10076,13864,1
10076,11547,1
10076,24101,1
10076,16832,1
10076,72164,1
10076,1640,1
10076,12116,1
10076,68214,1
10076,6012,1
10076,56935,1
10076,36938,1
10076,40035,1
10076,70914,1
10076,71574,1
10144,122,1
10144,4154,1
10144,16820,1
10144,632,-1
10144,4362,1
10144,5489,1
10144,7646,1
10144,9992,1
10144,10012,1
10144,12454,1
10144,13580,-1
10144,14222,1
10144,14325,-1
10144,14824,1
10144,14964,-1
10144,15860,1
10144,18080,1
10144,20208,1
10144,23041,1
10144,24057,1
10144,25510,1
10144,33111,-1
10144,80785,1
10144,20227,1
10144,107253,-1
10144,110140,1
10144,211,1
10144,94673,1
10144,96944,1
10144,30529,1
10144,10143,1
10144,14221,1
10144,24162,1
10144,34738,-1
10144,20158,1
10144,22994,1
10144,93527,1
10144,103324,1
10234,10236,1
10234,49385,1
10418,616,1
10418,617,1
10431,2630,1
10431,2220,1
